#Файл перевода на английский язык, в качестве разделителя термина и перевода используется =

year(s)="year years years"
month(s)="month months months"
week(s)="week weeks weeks"
day(s)="day days days"
hour(s)="hour hours hours"
min(s)="min mins mins"
second(s)="second seconds seconds"

dateformat_full="EEE, MMM d, yyyy 'at' h:mm a"
dateformat_default="M/d/yy"
dateformat_thisyear="MMM d"
dateformat_yesterday="'Yesterday' h:mm a"
dateformat_today="h:mm a"

kinopoisk="KinoPoisk.RU"
imdb="IMDB"
Rating="Рейтинг"
votes="votes"
ago="ago"
after="after"
now="now"

Movie is duplicate="Movie is duplicate"
Countries="Countries"
Genres="Genres"
Director(s)="Director(s)"
Cast="Cast"
IMDB Rating="IMDB Rating"
KinoPoisk.RU Rating="KinoPoisk.RU Rating"
Search Using="Search Using"
No matches. Try change query.="No matches. Try change query."
Type movie name="Type movie name"
Go Search="Go Search"
Select movie="Select movie"
Description="Description"
Submit movie="Submit movie"
Now you will be redirected to new movie="Now you will be redirected to new movie"
Thanks for adding movie="Thanks for adding movie"
